DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBB,2017,220642,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBB,2018,233450,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBB,2019,242130,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBL,2016,1305451,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBL,2017,1361453,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBL,2018,1418969,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBL,2019,1382746,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEGE,2016,85318,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEGE,2017,78320,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEIB,2016,293863,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEIB,2017,329405,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEIB,2018,326145,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEIB,2019,297716,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMD,2016,992297,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMD,2017,1021986,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMD,2018,1035801,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMD,2019,1140173,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMG,2016,536779,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMG,2017,703531,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMG,2018,654950,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEMG,2019,656716,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEPA,2016,305454,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEPA,2017,324966,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEPA,2018,309107,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEPA,2019,294489,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEVC,2016,262177,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEVC,2017,293600,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEVC,2018,375529,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEVC,2019,375055,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEZL,2016,136069,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEZL,2017,130739,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEZL,2018,140104,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEZL,2019,149709,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBD,2016,313508,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBD,2017,306759,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBD,2018,311246,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBD,2019,300078,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBO,2016,274276,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBO,2017,273664,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBO,2018,264876,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFBO,2019,256708,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFLL,2016,341185,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFLL,2017,356695,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFLL,2018,340105,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFLL,2019,323987,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFML,2016,309774,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFML,2017,333602,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFML,2018,328667,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFML,2019,298167,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFMN,2016,450615,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFMN,2017,490013,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFMN,2018,464724,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFMN,2019,479882,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFMT,2019,86508,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPG,2016,1182306,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPG,2017,1263478,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPG,2018,1238226,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPG,2019,1239789,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPO,2016,139264,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPO,2017,158917,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPO,2018,168550,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFPO,2019,148214,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFRS,2016,130651,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFRS,2017,160977,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFRS,2018,187022,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFRS,2019,193100,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFST,2016,76863,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFST,2017,80806,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFST,2018,90669,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_FR_LFST,2019,93793,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_LU_ELLX,2016,164747,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_LU_ELLX,2017,168231,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_LU_ELLX,2018,181075,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_LU_ELLX,2019,185681,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEAL,2016,46272,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEAL,2017,46093,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEAL,2018,46080,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEAL,2019,47308,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEGE,2016,22868,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEGE,2017,22740,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEGE,2018,17961,
