DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMD,2017,364900,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMD,2018,387355,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMD,2019,295558,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMG,2017,56862,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMG,2018,58338,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMG,2019,47608,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEPA,2016,46741,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEPA,2017,49931,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEPA,2018,62722,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEPA,2019,71652,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEZL,2016,51230,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEZL,2017,45737,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEZL,2018,68723,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEZL,2019,78855,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKB,2017,47372,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKB,2018,49295,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKB,2019,51122,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKJ,2016,41820,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKJ,2017,47938,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKJ,2018,51023,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFKJ,2019,48095,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFLL,2016,371239,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFLL,2017,404027,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFLL,2018,418424,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFLL,2019,428082,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFML,2016,57144,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFML,2017,59277,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFML,2018,56286,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFML,2019,76762,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFMN,2016,156582,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFMN,2017,151377,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFMN,2018,115749,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFMN,2019,161745,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPG,2016,892158,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPG,2017,923000,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPG,2018,905843,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPG,2019,999137,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPO,2016,2358895,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPO,2017,2325224,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPO,2018,2282436,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFPO,2019,2217892,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFQQ,2016,199168,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFQQ,2017,203738,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFQQ,2018,214695,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFQQ,2019,234477,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFRK,2018,44447,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFRN,2016,67148,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_FR_LFRN,2017,72578,
